#Frame,AgentID,X,Y,Z,Time,
159,2025,47.5532,-0.126374,10.3556,00:00:31,
159,2026,48.0818,0.010207,9.16934,00:00:31,
159,2027,47.9332,0.010207,7.69551,00:00:31,
159,2030,28.2765,-0.126374,10.7719,00:00:31,
159,2031,28.9249,-0.126374,11.1068,00:00:31,
159,2032,27.6925,-0.126374,11.9126,00:00:31,
159,2033,28.3542,0.349596,13.2776,00:00:31,
159,2034,47.057,-0.126374,11.0195,00:00:31,
159,2035,31.2886,-0.126374,10.6907,00:00:31,
159,2036,36.6151,-0.126374,11.0053,00:00:31,
159,2037,41.175,-0.126374,11.7342,00:00:31,
159,2038,47.8689,0.030207,9.73626,00:00:31,
159,2039,47.1574,0.010207,9.11566,00:00:31,
159,2040,28.6306,-0.126374,11.8511,00:00:31,
159,2041,38.5177,-0.126374,10.8689,00:00:31,
159,2042,30.4774,-0.126374,11.2086,00:00:31,
159,2043,35.1371,-0.126374,10.8051,00:00:31,
160,2001,28.8256,0.196262,12.7511,00:00:32,
160,2003,32.0728,-0.126374,10.7714,00:00:32,
160,2004,33.8995,-0.126374,11.807,00:00:32,
160,2005,35.2607,-0.126374,11.8664,00:00:32,
160,2006,41.8697,-0.126374,10.9199,00:00:32,
160,2007,43.8274,-0.126374,11.7158,00:00:32,
160,2008,28.2671,0.962929,14.5659,00:00:32,
160,2009,28.5689,2.1896,17.1549,00:00:32,
160,2010,29.3719,-0.126374,11.0153,00:00:32,
160,2011,37.3119,-0.126374,10.861,00:00:32,
160,2012,47.3554,0.030207,9.64469,00:00:32,
160,2013,47.2435,0.030207,10.0948,00:00:32,
160,2014,45.8307,-0.126374,11.7318,00:00:32,
160,2015,28.7909,1.42293,15.6683,00:00:32,
160,2016,28.6634,0.809596,14.1736,00:00:32,
160,2017,28.0853,-0.126374,11.6787,00:00:32,
160,2018,40.9076,-0.126374,10.8871,00:00:32,
160,2019,47.7822,0.010207,8.84414,00:00:32,
160,2020,44.9132,-0.126374,11.0985,00:00:32,
160,2021,35.5526,-0.126374,10.8916,00:00:32,
160,2022,37.2128,-0.126374,11.6081,00:00:32,
160,2023,39.1186,-0.126374,11.6572,00:00:32,
160,2024,44.5847,-0.126374,11.9273,00:00:32,
160,2025,47.5371,-0.126374,10.4895,00:00:32,
160,2026,48.0971,0.010207,9.23254,00:00:32,
160,2027,47.9908,0.010207,7.77611,00:00:32,
160,2030,28.112,-0.126374,10.7513,00:00:32,
160,2031,28.7809,-0.126374,11.2109,00:00:32,
160,2032,27.6641,-0.126374,11.948,00:00:32,
160,2033,28.3473,0.502928,13.3844,00:00:32,
160,2034,46.8993,-0.126374,11.1693,00:00:32,
160,2035,31.1824,-0.126374,10.7666,00:00:32,
160,2036,36.396,-0.126374,11.0149,00:00:32,
160,2037,40.9118,-0.126374,11.7219,00:00:32,
160,2038,47.8368,0.030207,9.76509,00:00:32,
160,2039,47.2063,0.010207,9.16744,00:00:32,
160,2040,28.5287,-0.126374,11.9857,00:00:32,
160,2041,38.2839,-0.126374,10.8677,00:00:32,
160,2042,30.2467,-0.126374,11.1675,00:00:32,
160,2043,34.9329,-0.126374,10.8292,00:00:32,
161,2001,28.7989,0.196262,12.8602,00:00:32,
161,2003,31.9096,-0.126374,10.717,00:00:32,
161,2004,33.6473,-0.126374,11.7624,00:00:32,
161,2005,34.9898,-0.126374,11.8796,00:00:32,
161,2006,41.6213,-0.126374,10.942,00:00:32,
161,2007,43.6377,-0.126374,11.6911,00:00:32,
161,2008,28.2673,0.962929,14.6506,00:00:32,
161,2009,28.5627,2.1896,17.2784,00:00:32,
161,2010,29.1538,-0.126374,11.0153,00:00:32,
161,2011,37.1177,-0.126374,10.886,00:00:32,
161,2012,47.3764,0.030207,9.68936,00:00:32,
161,2013,47.2575,0.030207,10.1976,00:00:32,
161,2014,45.5407,-0.126374,11.7787,00:00:32,
161,2015,28.7909,1.57626,15.7867,00:00:32,
161,2016,28.6524,0.809596,14.279,00:00:32,
161,2017,28.0836,-0.126374,11.6891,00:00:32,
161,2018,40.6785,-0.126374,10.8607,00:00:32,
161,2019,47.7706,0.010207,8.90987,00:00:32,
161,2020,44.6758,-0.126374,11.0044,00:00:32,
161,2021,35.3465,-0.126374,10.8667,00:00:32,
161,2022,36.9646,-0.126374,11.588,00:00:32,
161,2023,38.8434,-0.126374,11.6719,00:00:32,
161,2024,44.3828,-0.126374,11.9311,00:00:32,
161,2025,47.5195,-0.126374,10.6491,00:00:32,
161,2026,48.1148,0.010207,9.27258,00:00:32,
161,2027,48.0505,0.010207,7.89545,00:00:32,
161,2030,28.0202,-0.126374,10.7602,00:00:32,
161,2031,28.6618,-0.126374,11.3211,00:00:32,
161,2032,27.6583,-0.126374,11.9521,00:00:32,
161,2033,28.3398,0.502928,13.4908,00:00:32,
161,2034,46.7201,-0.126374,11.2926,00:00:32,
161,2035,31.0035,-0.126374,10.8446,00:00:32,
161,2036,36.1797,-0.126374,11.0169,00:00:32,
161,2037,40.6485,-0.126374,11.7265,00:00:32,
161,2038,47.8353,0.030207,9.79485,00:00:32,
161,2039,47.2697,0.010207,9.20089,00:00:32,
161,2040,28.4453,-0.126374,12.1457,00:00:32,
161,2041,38.0622,-0.126374,10.8604,00:00:32,
161,2042,30.0087,-0.126374,11.1037,00:00:32,
161,2043,34.7277,-0.126374,10.8406,00:00:32,
162,2001,28.781,0.196262,12.9698,00:00:32,
162,2003,31.7175,-0.126374,10.6616,00:00:32,
162,2004,33.3965,-0.126374,11.7112,00:00:32,
162,2005,34.7151,-0.126374,11.8808,00:00:32,
162,2006,41.3855,-0.126374,10.9612,00:00:32,
162,2007,43.4482,-0.126374,11.6658,00:00:32,
162,2008,28.2674,1.11626,14.7353,00:00:32,
162,2009,28.5525,2.29293,17.4017,00:00:32,
162,2010,29.0002,-0.126374,11.0343,00:00:32,
162,2011,36.9172,-0.126374,10.8921,00:00:32,
162,2012,47.3617,0.030207,9.70711,00:00:32,
162,2013,47.2605,0.030207,10.3109,00:00:32,
162,2014,45.2489,-0.126374,11.8097,00:00:32,
162,2015,28.7909,1.57626,15.905,00:00:32,
162,2016,28.6416,0.962929,14.3844,00:00:32,
162,2017,28.1171,-0.126374,11.6915,00:00:32,
162,2018,40.4498,-0.126374,10.8266,00:00:32,
162,2019,47.7649,0.010207,8.90375,00:00:32,
162,2020,44.4266,-0.126374,11.0044,00:00:32,
162,2021,35.1492,-0.126374,10.8377,00:00:32,
162,2022,36.7182,-0.126374,11.6066,00:00:32,
162,2023,38.5717,-0.126374,11.688,00:00:32,
162,2024,44.1888,-0.126374,11.9382,00:00:32,
162,2025,47.4926,-0.126374,10.8347,00:00:32,
162,2026,48.1069,0.010207,9.26845,00:00:32,
162,2027,48.0828,0.010207,8.03902,00:00:32,
162,2030,27.9556,-0.126374,10.7751,00:00:32,
162,2031,28.6252,-0.126374,11.3651,00:00:32,
162,2032,27.6634,-0.126374,11.9532,00:00:32,
162,2033,28.3329,0.502928,13.5967,00:00:32,
162,2034,46.5238,-0.126374,11.3864,00:00:32,
162,2035,30.7599,-0.126374,10.904,00:00:32,
162,2036,35.9618,-0.126374,11.018,00:00:32,
162,2037,40.3833,-0.126374,11.7418,00:00:32,
162,2038,47.8487,0.030207,9.81996,00:00:32,
162,2039,47.3227,0.010207,9.22177,00:00:32,
162,2040,28.3893,-0.126374,12.3092,00:00:32,
162,2041,37.8523,-0.126374,10.8511,00:00:32,
162,2042,29.7747,-0.126374,11.0982,00:00:32,
162,2043,34.5222,-0.126374,10.8439,00:00:32,
163,2001,28.7688,0.349596,13.0794,00:00:32,
163,2003,31.5001,-0.126374,10.5998,00:00:32,
163,2004,33.1472,-0.126374,11.6527,00:00:32,
163,2005,34.4375,-0.126374,11.8698,00:00:32,
163,2006,41.1587,-0.126374,10.9853,00:00:32,
163,2007,43.2594,-0.126374,11.6352,00:00:32,
163,2008,28.2641,1.11626,14.823,00:00:32,
163,2009,28.5388,2.29293,17.5247,00:00:32,
163,2010,28.9632,-0.126374,11.0204,00:00:32,
163,2011,36.7153,-0.126374,10.8862,00:00:32,
163,2012,47.3598,0.030207,9.73343,00:00:32,
163,2013,47.2376,-0.126374,10.4508,00:00:32,
163,2014,44.9609,-0.126374,11.8125,00:00:32,
163,2015,28.7909,1.57626,16.0234,00:00:32,
163,2016,28.6339,0.962929,14.4865,00:00:32,
163,2017,28.1795,-0.126374,11.7103,00:00:32,
163,2018,40.2197,-0.126374,10.7942,00:00:32,
163,2019,47.7375,0.010207,8.91112,00:00:32,
163,2020,44.1692,-0.126374,10.9841,00:00:32,
163,2021,34.96,-0.126374,10.824,00:00:32,
163,2022,36.4778,-0.126374,11.6543,00:00:32,
163,2023,38.3036,-0.126374,11.7125,00:00:32,
163,2024,43.9962,-0.126374,11.9472,00:00:32,
163,2025,47.4484,-0.126374,11.0625,00:00:32,
163,2026,48.0971,0.010207,9.25852,00:00:32,
163,2027,48.082,0.010207,8.12897,00:00:32,
163,2030,27.9191,-0.126374,10.7948,00:00:32,
163,2031,28.6131,-0.126374,11.3775,00:00:32,
163,2032,27.6731,-0.126374,11.9528,00:00:32,
163,2033,28.3329,0.656262,13.7024,00:00:32,
163,2034,46.3185,-0.126374,11.4584,00:00:32,
163,2035,30.5036,-0.126374,10.9241,00:00:32,
163,2036,35.7436,-0.126374,11.0179,00:00:32,
163,2037,40.1151,-0.126374,11.7654,00:00:32,
163,2038,47.8427,0.030207,9.86298,00:00:32,
163,2039,47.3445,0.010207,9.23934,00:00:32,
163,2040,28.3582,0.042928,12.5523,00:00:32,
163,2041,37.6578,-0.126374,10.8633,00:00:32,
163,2042,29.5407,-0.126374,11.0871,00:00:32,
163,2043,34.3166,-0.126374,10.8414,00:00:32,
164,2001,28.7591,0.349596,13.1856,00:00:32,
164,2003,31.4599,-0.126374,10.656,00:00:32,
164,2004,32.9,-0.126374,11.5858,00:00:32,
164,2005,34.1598,-0.126374,11.8446,00:00:32,
164,2006,40.9368,-0.126374,11.0173,00:00:32,
164,2007,43.0705,-0.126374,11.6052,00:00:32,
164,2008,28.2564,1.11626,14.9145,00:00:32,
164,2009,28.5225,2.27297,17.6864,00:00:32,
164,2010,28.8767,-0.126374,10.9942,00:00:32,
164,2011,36.5065,-0.126374,10.8709,00:00:32,
164,2012,47.3597,0.030207,9.75043,00:00:32,
164,2013,47.1811,-0.126374,10.6089,00:00:32,
164,2014,44.6842,-0.126374,11.8099,00:00:32,
164,2015,28.7909,1.72959,16.1417,00:00:32,
164,2016,28.6323,0.962929,14.5849,00:00:32,
164,2017,28.2556,-0.126374,11.7747,00:00:32,
164,2018,39.985,-0.126374,10.7942,00:00:32,
164,2019,47.7169,0.010207,8.92072,00:00:32,
164,2020,43.908,-0.126374,10.9516,00:00:32,
164,2021,34.7701,-0.126374,10.81,00:00:32,
164,2022,36.2391,-0.126374,11.7108,00:00:32,
164,2023,38.0303,-0.126374,11.735,00:00:32,
164,2024,43.7989,-0.126374,11.9574,00:00:32,
164,2025,47.3898,-0.126374,11.3081,00:00:32,
164,2026,48.0884,0.010207,9.25534,00:00:32,
164,2027,48.0712,0.010207,8.16804,00:00:32,
164,2030,27.8996,-0.126374,10.8141,00:00:32,
164,2031,28.634,-0.126374,11.4479,00:00:32,
164,2032,27.6891,-0.126374,11.9524,00:00:32,
164,2033,28.3329,0.656262,13.808,00:00:32,
164,2034,46.1081,-0.126374,11.5135,00:00:32,
164,2035,30.2675,-0.126374,10.9144,00:00:32,
164,2036,35.5214,-0.126374,11.0167,00:00:32,
164,2037,39.8431,-0.126374,11.7932,00:00:32,
164,2038,47.8355,0.030207,9.90399,00:00:32,
164,2039,47.3282,0.010207,9.2728,00:00:32,
164,2040,28.3419,0.042928,12.6594,00:00:32,
164,2041,37.4698,-0.126374,10.8737,00:00:32,
164,2042,29.3677,-0.126374,11.0888,00:00:32,
164,2043,34.1111,-0.126374,10.8363,00:00:32,
165,2001,28.7491,0.349596,13.2921,00:00:33,
165,2003,31.4111,-0.126374,10.7146,00:00:33,
165,2004,32.6586,-0.126374,11.5012,00:00:33,
165,2005,33.8854,-0.126374,11.7964,00:00:33,
165,2006,40.7169,-0.126374,11.046,00:00:33,
165,2007,42.8815,-0.126374,11.5755,00:00:33,
165,2008,28.249,1.11626,15.0054,00:00:33,
165,2009,28.5045,2.27297,17.8784,00:00:33,
165,2010,28.7455,-0.126374,10.9481,00:00:33,
165,2011,36.2846,-0.126374,10.8488,00:00:33,
165,2012,47.3627,0.030207,9.77348,00:00:33,
165,2013,47.0817,-0.126374,10.7806,00:00:33,
165,2014,44.4235,-0.126374,11.8,00:00:33,
165,2015,28.7908,1.72959,16.2601,00:00:33,
165,2016,28.6317,0.962929,14.6837,00:00:33,
165,2017,28.2885,-0.126374,11.8376,00:00:33,
165,2018,39.7444,-0.126374,10.7884,00:00:33,
165,2019,47.6909,0.010207,8.93636,00:00:33,
165,2020,43.6487,-0.126374,10.9109,00:00:33,
165,2021,34.5704,-0.126374,10.8299,00:00:33,
165,2022,35.9933,-0.126374,11.7594,00:00:33,
165,2023,37.7647,-0.126374,11.7564,00:00:33,
165,2024,43.5923,-0.126374,11.9634,00:00:33,
165,2025,47.3092,-0.126374,11.5093,00:00:33,
165,2026,48.0746,0.010207,9.25694,00:00:33,
165,2027,48.0235,0.010207,8.24427,00:00:33,
165,2030,27.8863,-0.126374,10.8386,00:00:33,
165,2031,28.6601,-0.126374,11.503,00:00:33,
165,2032,27.72,-0.126374,11.9461,00:00:33,
165,2033,28.3312,0.656262,13.9133,00:00:33,
165,2034,45.8954,-0.126374,11.5589,00:00:33,
165,2035,30.0065,-0.126374,10.9055,00:00:33,
165,2036,35.2998,-0.126374,11.0114,00:00:33,
165,2037,39.5688,-0.126374,11.822,00:00:33,
165,2038,47.7955,0.030207,9.98791,00:00:33,
165,2039,47.3026,0.010207,9.30395,00:00:33,
165,2040,28.3717,0.196262,12.7587,00:00:33,
165,2041,37.2822,-0.126374,10.8833,00:00:33,
165,2042,29.2253,-0.126374,11.1136,00:00:33,
165,2043,33.9058,-0.126374,10.8298,00:00:33,
166,2001,28.7421,0.502928,13.3981,00:00:33,
166,2003,31.3516,-0.126374,10.7859,00:00:33,
166,2004,32.4253,-0.126374,11.3957,00:00:33,
166,2005,33.6168,-0.126374,11.7431,00:00:33,
166,2006,40.4957,-0.126374,11.0707,00:00:33,
166,2007,42.6925,-0.126374,11.5466,00:00:33,
166,2008,28.2417,1.2696,15.0961,00:00:33,
166,2009,28.4861,2.27297,18.0937,00:00:33,
166,2010,28.6616,-0.126374,10.9279,00:00:33,
166,2011,36.0533,-0.126374,10.8206,00:00:33,
166,2012,47.3694,0.030207,9.80933,00:00:33,
166,2013,46.9321,-0.126374,10.9561,00:00:33,
166,2014,44.1806,-0.126374,11.7825,00:00:33,
166,2015,28.7908,1.88293,16.3784,00:00:33,
166,2016,28.6313,1.11626,14.7827,00:00:33,
166,2017,28.3612,-0.126374,11.961,00:00:33,
166,2018,39.4995,-0.126374,10.7809,00:00:33,
166,2019,47.6558,0.010207,8.95948,00:00:33,
166,2020,43.3916,-0.126374,10.8718,00:00:33,
166,2021,34.3584,-0.126374,10.8487,00:00:33,
166,2022,35.7409,-0.126374,11.8016,00:00:33,
166,2023,37.5062,-0.126374,11.7783,00:00:33,
166,2024,43.3815,-0.126374,11.9698,00:00:33,
166,2025,47.207,-0.126374,11.6601,00:00:33,
166,2026,48.0562,0.010207,9.25892,00:00:33,
166,2027,47.9588,0.010207,8.32355,00:00:33,
166,2030,27.8794,-0.126374,10.8726,00:00:33,
166,2031,28.6811,-0.126374,11.5767,00:00:33,
166,2032,27.7563,-0.126374,11.9416,00:00:33,
166,2033,28.3284,0.656262,14.0184,00:00:33,
166,2034,45.6807,-0.126374,11.594,00:00:33,
166,2035,29.7616,-0.126374,10.9545,00:00:33,
166,2036,35.084,-0.126374,11.0023,00:00:33,
166,2037,39.2916,-0.126374,11.8483,00:00:33,
166,2038,47.7911,0.030207,10.0357,00:00:33,
166,2039,47.2809,0.010207,9.34653,00:00:33,
166,2040,28.393,0.196262,12.8677,00:00:33,
166,2041,37.0898,-0.126374,10.8902,00:00:33,
166,2042,29.1194,-0.126374,11.1547,00:00:33,
166,2043,33.7029,-0.126374,10.8263,00:00:33,
167,2001,28.7356,0.502928,13.5035,00:00:33,
167,2003,31.2472,-0.126374,10.8613,00:00:33,
167,2004,32.2302,-0.126374,11.2777,00:00:33,
167,2005,33.3587,-0.126374,11.6687,00:00:33,
167,2006,40.2707,-0.126374,11.0908,00:00:33,
167,2007,42.5033,-0.126374,11.5186,00:00:33,
167,2008,28.2347,1.2696,15.1862,00:00:33,
167,2009,28.4861,2.27297,18.0937,00:00:33,
167,2010,28.556,-0.126374,10.8851,00:00:33,
167,2011,35.8125,-0.126374,10.7985,00:00:33,
167,2012,47.4295,0.030207,9.90666,00:00:33,
167,2013,46.756,-0.126374,11.1013,00:00:33,
167,2014,43.9556,-0.126374,11.7547,00:00:33,
167,2015,28.7908,1.88293,16.4968,00:00:33,
167,2016,28.6317,1.11626,14.8822,00:00:33,
167,2017,28.4316,-0.126374,12.1281,00:00:33,
167,2018,39.2513,-0.126374,10.7721,00:00:33,
167,2019,47.6463,0.010207,8.95182,00:00:33,
167,2020,43.1325,-0.126374,10.837,00:00:33,
167,2021,34.1441,-0.126374,10.8677,00:00:33,
167,2022,35.4839,-0.126374,11.8297,00:00:33,
167,2023,37.2469,-0.126374,11.7917,00:00:33,
167,2024,43.169,-0.126374,11.9762,00:00:33,
167,2025,47.1056,-0.126374,11.7485,00:00:33,
167,2026,48.035,0.010207,9.26636,00:00:33,
167,2027,47.8936,0.010207,8.38781,00:00:33,
167,2030,27.8833,-0.126374,10.9168,00:00:33,
167,2031,28.7147,-0.126374,11.7133,00:00:33,
167,2032,27.7949,-0.126374,11.9378,00:00:33,
167,2033,28.3249,0.809596,14.1233,00:00:33,
167,2034,45.4637,-0.126374,11.6089,00:00:33,
167,2035,29.5651,-0.126374,10.9824,00:00:33,
167,2036,34.8745,-0.126374,10.9884,00:00:33,
167,2037,39.0111,-0.126374,11.8731,00:00:33,
167,2038,47.7454,0.030207,10.1555,00:00:33,
167,2039,47.1845,0.030207,9.47084,00:00:33,
167,2040,28.4062,0.196262,12.9767,00:00:33,
167,2041,36.8917,-0.126374,10.8954,00:00:33,
167,2042,29.1005,-0.126374,11.1672,00:00:33,
167,2043,33.5028,-0.126374,10.8263,00:00:33,
168,2001,28.7296,0.502928,13.6084,00:00:33,
168,2003,31.084,-0.126374,10.9299,00:00:33,
168,2004,32.0377,-0.126374,11.1731,00:00:33,
168,2005,33.1082,-0.126374,11.5989,00:00:33,
168,2006,40.0406,-0.126374,11.1134,00:00:33,
168,2007,42.3138,-0.126374,11.4926,00:00:33,
168,2008,28.2279,1.2696,15.2759,00:00:33,
168,2010,28.5382,-0.126374,10.8728,00:00:33,
168,2011,35.5624,-0.126374,10.7785,00:00:33,
168,2012,47.4428,0.030207,9.94554,00:00:33,
168,2013,46.5462,-0.126374,11.2189,00:00:33,
168,2014,43.7446,-0.126374,11.7151,00:00:33,
168,2015,28.7908,1.88293,16.6151,00:00:33,
168,2016,28.6325,1.11626,14.9821,00:00:33,
168,2017,28.4849,-0.126374,12.3108,00:00:33,
168,2018,38.9994,-0.126374,10.7721,00:00:33,
168,2019,47.5651,0.010207,8.99914,00:00:33,
168,2020,42.875,-0.126374,10.8083,00:00:33,
168,2021,33.9359,-0.126374,10.8851,00:00:33,
168,2022,35.2233,-0.126374,11.8468,00:00:33,
168,2023,36.9861,-0.126374,11.802,00:00:33,
168,2024,42.9537,-0.126374,11.981,00:00:33,
168,2025,46.9843,-0.126374,11.8069,00:00:33,
168,2026,47.9942,0.010207,9.27811,00:00:33,
168,2027,47.8936,0.010207,8.38781,00:00:33,
168,2030,27.8752,-0.126374,10.9789,00:00:33,
168,2031,28.749,-0.126374,11.8262,00:00:33,
168,2032,27.8348,-0.126374,11.9412,00:00:33,
168,2033,28.3208,0.809596,14.2281,00:00:33,
168,2034,45.2467,-0.126374,11.6246,00:00:33,
168,2035,29.4879,-0.126374,10.9844,00:00:33,
168,2036,34.6688,-0.126374,10.9676,00:00:33,
168,2037,38.7267,-0.126374,11.8871,00:00:33,
168,2038,47.7365,0.030207,10.3502,00:00:33,
168,2039,47.0815,0.030207,9.60594,00:00:33,
168,2040,28.4105,0.349596,13.0847,00:00:33,
168,2041,36.6861,-0.126374,10.8979,00:00:33,
168,2042,29.0406,-0.126374,11.2497,00:00:33,
168,2043,33.3088,-0.126374,10.8263,00:00:33,
169,2001,28.7242,0.656262,13.713,00:00:33,
169,2003,30.857,-0.126374,10.9768,00:00:33,
169,2004,31.8314,-0.126374,11.0755,00:00:33,
169,2005,32.8587,-0.126374,11.5465,00:00:33,
169,2006,39.8045,-0.126374,11.1375,00:00:33,
169,2007,42.1233,-0.126374,11.4754,00:00:33,
169,2008,28.2213,1.42293,15.365,00:00:33,
169,2010,28.5167,-0.126374,10.8602,00:00:33,
169,2011,35.3415,-0.126374,10.7864,00:00:33,
169,2012,47.4759,0.030207,10.0888,00:00:33,
169,2013,46.2972,-0.126374,11.307,00:00:33,
169,2014,43.5422,-0.126374,11.6631,00:00:33,
169,2015,28.7908,2.03626,16.7335,00:00:33,
169,2016,28.6341,1.2696,15.0829,00:00:33,
169,2017,28.5208,0.042928,12.5222,00:00:33,
169,2018,38.745,-0.126374,10.7715,00:00:33,
169,2019,47.461,0.010207,9.08329,00:00:33,
169,2020,42.6171,-0.126374,10.786,00:00:33,
169,2021,33.7284,-0.126374,10.901,00:00:33,
169,2022,34.9598,-0.126374,11.8508,00:00:33,
169,2023,36.7218,-0.126374,11.8142,00:00:33,
169,2024,42.7353,-0.126374,11.9822,00:00:33,
169,2025,46.8565,-0.126374,11.8354,00:00:33,
169,2026,47.951,0.010207,9.30512,00:00:33,
169,2027,47.871,0.010207,8.4025,00:00:33,
169,2030,27.8565,-0.126374,11.056,00:00:33,
169,2031,28.7841,-0.126374,11.9719,00:00:33,
169,2032,27.8933,-0.126374,11.9508,00:00:33,
169,2033,28.3165,0.809596,14.3328,00:00:33,
169,2034,45.0295,-0.126374,11.6368,00:00:33,
169,2035,29.414,-0.126374,10.9853,00:00:33,
169,2036,34.463,-0.126374,10.9408,00:00:33,
169,2037,38.4408,-0.126374,11.8871,00:00:33,
169,2038,47.7322,-0.126374,10.5587,00:00:33,
169,2039,47.0815,0.030207,9.73666,00:00:33,
169,2040,28.4085,0.349596,13.1905,00:00:33,
169,2041,36.4738,-0.126374,10.8969,00:00:33,
169,2042,28.9615,-0.126374,11.3812,00:00:33,
169,2043,33.1166,-0.126374,10.8263,00:00:33,
170,2001,28.7195,0.656262,13.818,00:00:34,
170,2003,30.6255,-0.126374,10.9876,00:00:34,
170,2004,31.6255,-0.126374,10.9908,00:00:34,
170,2005,32.609,-0.126374,11.5074,00:00:34,
170,2006,39.5619,-0.126374,11.1632,00:00:34,
170,2007,41.9323,-0.126374,11.4667,00:00:34,
170,2008,28.2153,1.42293,15.4537,00:00:34,
170,2010,28.5001,-0.126374,10.8515,00:00:34,
170,2011,35.1286,-0.126374,10.7801,00:00:34,
170,2012,47.4987,0.030207,10.2294,00:00:34,
170,2013,46.0372,-0.126374,11.355,00:00:34,
170,2014,43.3416,-0.126374,11.6047,00:00:34,
170,2015,28.7907,2.03626,16.8518,00:00:34,
170,2016,28.6363,1.2696,15.1839,00:00:34,
170,2017,28.541,0.042928,12.6114,00:00:34,
170,2018,38.4892,-0.126374,10.7715,00:00:34,
170,2019,47.3143,0.010207,9.18189,00:00:34,
170,2020,42.3619,-0.126374,10.786,00:00:34,
170,2021,33.5171,-0.126374,10.9123,00:00:34,
170,2022,34.6927,-0.126374,11.8389,00:00:34,
170,2023,36.4566,-0.126374,11.8258,00:00:34,
170,2024,42.5138,-0.126374,11.9782,00:00:34,
170,2025,46.7331,-0.126374,11.8638,00:00:34,
170,2026,47.9127,0.010207,9.34708,00:00:34,
170,2027,47.8239,0.010207,8.44322,00:00:34,
170,2030,27.8491,-0.126374,11.148,00:00:34,
170,2031,28.8214,-0.126374,12.1331,00:00:34,
170,2032,27.9672,-0.126374,11.9754,00:00:34,
170,2033,28.3122,0.962929,14.4374,00:00:34,
170,2034,44.812,-0.126374,11.637,00:00:34,
170,2035,29.3304,-0.126374,10.99,00:00:34,
170,2036,34.2634,-0.126374,10.9175,00:00:34,
170,2037,38.1539,-0.126374,11.8877,00:00:34,
170,2038,47.7096,-0.126374,10.7811,00:00:34,
170,2039,47.1275,0.030207,9.79805,00:00:34,
170,2040,28.4007,0.349596,13.2927,00:00:34,
170,2041,36.2558,-0.126374,10.8917,00:00:34,
170,2042,28.8813,-0.126374,11.5542,00:00:34,
170,2043,32.9272,-0.126374,10.8086,00:00:34,
171,2001,28.7156,0.656262,13.9231,00:00:34,
171,2003,30.3978,-0.126374,10.9739,00:00:34,
171,2004,31.4209,-0.126374,10.9244,00:00:34,
171,2005,32.3581,-0.126374,11.4866,00:00:34,
171,2006,39.3125,-0.126374,11.1897,00:00:34,
171,2007,41.741,-0.126374,11.4663,00:00:34,
171,2008,28.2092,1.42293,15.5421,00:00:34,
171,2010,28.496,-0.126374,10.8441,00:00:34,
171,2011,34.9225,-0.126374,10.7672,00:00:34,
171,2012,47.4947,-0.126374,10.4007,00:00:34,
171,2013,45.7688,-0.126374,11.3613,00:00:34,
171,2014,43.1387,-0.126374,11.5375,00:00:34,
171,2015,28.7907,2.03626,16.9702,00:00:34,
171,2016,28.6382,1.2696,15.2853,00:00:34,
171,2017,28.547,0.196262,12.7026,00:00:34,
171,2018,38.2322,-0.126374,10.7723,00:00:34,
171,2019,47.2326,0.010207,9.2596,00:00:34,
171,2020,42.1097,-0.126374,10.7902,00:00:34,
171,2021,33.3066,-0.126374,10.9184,00:00:34,
171,2022,34.4247,-0.126374,11.8092,00:00:34,
171,2023,36.1892,-0.126374,11.8376,00:00:34,
171,2024,42.2916,-0.126374,11.9731,00:00:34,
171,2025,46.5782,-0.126374,11.8622,00:00:34,
171,2026,47.8507,0.030207,9.46842,00:00:34,
171,2027,47.7492,0.010207,8.50718,00:00:34,
171,2030,27.8482,-0.126374,11.2387,00:00:34,
171,2031,28.8342,-0.126374,12.2916,00:00:34,
171,2032,28.0137,-0.126374,11.9909,00:00:34,
171,2033,28.3081,0.962929,14.5414,00:00:34,
